"id","userId","authority"
"bef54b53-9697-406d-98b5-933797183b6d","ba146a8d-4b61-4fc2-849b-59dcdcf07a99","ADMIN"
"ef2471db-f161-4977-8c2b-491cd1f15ab5","edf879e3-4157-46bd-a621-9835026cf3d3","ADMIN"
"7f57c467-c88a-4b20-9e7f-e0c7d0f185a1","b47a0826-3372-4366-91c7-e25491cc7789","ADMIN"
"b4d8d902-dd8b-4256-bdf4-21885aa9362f","e24fda27-829f-492d-a914-6a96b56c75cf","USER"
"0c0ce59f-fdd2-42a8-ace4-052444b28935","e84bab9e-d5f3-4b3e-a935-8a8e2bd21671","ADMIN"
"92e6f588-f0bc-4b07-9ec2-084b91804e82","7ffd7f37-ea0e-415d-a978-589526f177cc","ADMIN"
"63561ffb-11ee-4911-81f0-df261b22c386","a08285d9-c545-48ab-83b6-73b24bf6c1ff","USER"
"d3589733-dc60-4978-9407-bcc9ee7b9588","65bc065b-b78e-43d4-988c-aab333acfd1d","USER"
"12661d08-c292-48f8-8108-7e6f67c8dcff","679b8ff4-791f-4b3b-81d5-f3e4235029d1","USER"
"d28559ca-146e-452d-b3ec-a870904e6596","5c2977ec-e313-4c41-97e2-df032430e2eb","ADMIN"
"630fe759-a638-49ba-ac5a-46a76ae15e36","9254461e-77a7-4408-bf2f-0ece9470a87f","USER"
"b8644d9d-cd4c-49e2-ae93-e57a0a5c5c20","378ff15e-df94-47c5-912f-79906d19e962","USER"
"8377112e-ec6e-4f51-8cb3-2ae40c7e11a4","eedf32dd-1bd9-40cb-8169-f5d7b5896d10","USER"
"770f198d-e115-4bca-8d28-671c6b56ddc3","5dd1bfcd-03bf-41cd-84af-77a7baaa6d7d","ADMIN"
"4f3e38c9-2d6b-41c6-a25a-9175fc4bebb4","50acc7eb-c0f5-431f-bc3a-680b1324c2ef","ADMIN"
"d2fae8a7-d4ca-4e01-8465-818e48349507","eff3cfe1-c844-46a3-9c4d-1aff8fb47ab7","ADMIN"
"c8de157b-50bd-4bd3-9a84-e86afa7702e8","0ad82090-ef97-48dc-937e-e88029af8bfe","USER"
"70c957e5-28b2-4c40-b037-2ff1a6ebb7c6","80b2f318-8a56-4c51-b1be-a6a5a00fd5fc","USER"
"f5a52738-4a84-4660-94f2-e91b824ba17e","fb0581e3-0556-48b3-be79-b62fada31ff8","USER"
"3c13a4ab-4618-48a4-afe8-b4b9909ebb6c","e1075af3-1e47-4730-8001-70860b36cdbf","USER"
